"http://dbpedia.org/resource/Lake_Ellen_(Minnesota)"
"http://dbpedia.org/resource/Lake_Henry_(Douglas_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_Henry_(Le_Sueur_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_Hiawatha"
"http://dbpedia.org/resource/Lake_Ida_(Douglas_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_Johanna_(Ramsey_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_Lillian_(Kandiyohi_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_Linka"
"http://dbpedia.org/resource/Lake_Marshall_(Lyon_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_Mary_(Crow_Wing_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_Mary_(Douglas_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_Sarah_(Hennepin_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_Stay_(Minnesota)"
"http://dbpedia.org/resource/Lake_Waconia"
"http://dbpedia.org/resource/Lake_Wilson_(Murray_County,_Minnesota)"
"http://dbpedia.org/resource/Mountain_Lake_(Cook_County,_Minnesota)"
"http://dbpedia.org/resource/Mud_Lake_(Minnesota)"
"http://dbpedia.org/resource/Pennington_Lake"
"http://dbpedia.org/resource/Portage_Lake_(Aitkin_County,_Minnesota)"
"http://dbpedia.org/resource/Portage_Lake_(Hubbard_County,_Minnesota)"
"http://dbpedia.org/resource/Portage_Lake_(Otter_Tail_County,_Minnesota)"
"http://dbpedia.org/resource/Radisson_Lake"
"http://dbpedia.org/resource/Rice_Lake_(Hubbard_County,_Minnesota)"
"http://dbpedia.org/resource/Rice_Lake_(Mille_Lacs_County,_Minnesota)"
"http://dbpedia.org/resource/Rice_Lake_(Pope_County,_Minnesota)"
"http://dbpedia.org/resource/Rice_Lake_(Rice_County,_Minnesota)"
"http://dbpedia.org/resource/Rice_Lake_(Wadena_County,_Minnesota)"
"http://dbpedia.org/resource/Rice_Lake_(Washington_County,_Minnesota)"
"http://dbpedia.org/resource/Rush_Lake_(Minnesota)"
"http://dbpedia.org/resource/Salt_Lake_(Minnesota–South_Dakota)"
"http://dbpedia.org/resource/Spider_Lake_(Minnesota)"
"http://dbpedia.org/resource/Stratton_Lake"
"http://dbpedia.org/resource/Sturgeon_Lake_(Goodhue_County,_Minnesota)"
"http://dbpedia.org/resource/Sylvan_Lake_(Cass_County,_Minnesota)"
"http://dbpedia.org/resource/Sylvan_Lake_(Grant_County,_Minnesota)"
"http://dbpedia.org/resource/Turtle_Lake_(Beltrami_County,_Minnesota)"
"http://dbpedia.org/resource/Turtle_Lake_(Cass_County,_Minnesota)"
"http://dbpedia.org/resource/Turtle_Lake_(Douglas_County,_Minnesota)"
"http://dbpedia.org/resource/Turtle_Lake_(Grant_County,_Minnesota)"
"http://dbpedia.org/resource/Turtle_Lake_(Polk_County,_Minnesota)"
"http://dbpedia.org/resource/White_Bear_Lake_(Minnesota)"
"http://dbpedia.org/resource/Cedar_Lake_(Minneapolis)"
"http://dbpedia.org/resource/Christmas_Lake"
"http://dbpedia.org/resource/Kabekona_Lake"
"http://dbpedia.org/resource/Lake_Harriet_(Minnesota)"
"http://dbpedia.org/resource/Lake_Shetek"
"http://dbpedia.org/resource/Lake_Traverse"
"http://dbpedia.org/resource/Otter_Tail_Lake"
"http://dbpedia.org/resource/Ponto_Lake"
"http://dbpedia.org/resource/Saunders_Lake"
"http://dbpedia.org/resource/Pomroy_Lake"
"http://dbpedia.org/resource/Whale_Lake"
"http://dbpedia.org/resource/Barsness_Lake"
"http://dbpedia.org/resource/Crow_Lake_(Cook_County,_Minnesota)"
"http://dbpedia.org/resource/Crow_Lake_(Stearns_County,_Minnesota)"
"http://dbpedia.org/resource/Dean_Lake_(Crow_Wing_County,_Minnesota)"
"http://dbpedia.org/resource/Dean_Lake_(Wright_County,_Minnesota)"
"http://dbpedia.org/resource/Erwin_Lake"
"http://dbpedia.org/resource/Grass_Lake_(Kanabec_County,_Minnesota)"
"http://dbpedia.org/resource/Kasota_Lake"
"http://dbpedia.org/resource/Lake_Agnes_(Minnesota)"
"http://dbpedia.org/resource/Lovejoy_Lake"
"http://dbpedia.org/resource/Maple_Lake_(Douglas_County)"
"http://dbpedia.org/resource/Maple_Lake_(Wright_County,_Minnesota)"
"http://dbpedia.org/resource/Pelican_Lake_(Crow_Wing_County,_Minnesota)"
"http://dbpedia.org/resource/Pelican_Lake_(Grant_and_Douglas_counties,_Minnesota)"
"http://dbpedia.org/resource/Pelican_Lake_(St._Louis_County,_Minnesota)"
"http://dbpedia.org/resource/Pokegama_Lake"
"http://dbpedia.org/resource/Potato_Lake"
"http://dbpedia.org/resource/Rabbit_Lake_(Minnesota)"
"http://dbpedia.org/resource/Sandwick_Lake"
"http://dbpedia.org/resource/Shell_Lake_(Becker_County,_Minnesota)"
"http://dbpedia.org/resource/Shingobee_Lake"
"http://dbpedia.org/resource/Stony_Lake_(Hubbard_County,_Minnesota)"
"http://dbpedia.org/resource/Wall_Lake_(Minnesota)"
"http://dbpedia.org/resource/Beast_Lake"
"http://dbpedia.org/resource/Crescent_Lake_(Minnesota)"
"http://dbpedia.org/resource/Hodgson_Lake_(Renville_County,_Minnesota)"
"http://dbpedia.org/resource/Reitz_Lake"
"http://dbpedia.org/resource/Solberg_Lake"
"http://dbpedia.org/resource/Brenner_Lake_(Minnesota)"
"http://dbpedia.org/resource/Spectacle_Lake_(Minnesota)"
"http://dbpedia.org/resource/Okamanpeedan_Lake"
"http://dbpedia.org/resource/Cass_Lake_(Minnesota)"
"http://dbpedia.org/resource/Como_Lake_(Minnesota)"
"http://dbpedia.org/resource/Lake_Bemidji"
"http://dbpedia.org/resource/Lake_Itasca"
"http://dbpedia.org/resource/Lake_Minnetonka"
"http://dbpedia.org/resource/Lake_of_the_Woods"
"http://dbpedia.org/resource/Lake_Kohlmeier"
"http://dbpedia.org/resource/Lake_Pepin"
"http://dbpedia.org/resource/Lake_Vermilion"
"http://dbpedia.org/resource/Lake_of_the_Isles"
"http://dbpedia.org/resource/Wirth_Lake_(Minnesota)"
"http://dbpedia.org/resource/Leavitt_Lake"
"http://dbpedia.org/resource/Woodcock_Lake"
"http://dbpedia.org/resource/Alexis_Lake"
"http://dbpedia.org/resource/Big_Dick_Lake"
"http://dbpedia.org/resource/Donovan_Lake"
"http://dbpedia.org/resource/Hazeltine_Lake"
"http://dbpedia.org/resource/Heart_Lake_(Minnesota)"
"http://dbpedia.org/resource/Latimer_Lake"
"http://dbpedia.org/resource/Stanchfield_Lake"
"http://dbpedia.org/resource/Bad_Medicine_Lake"
"http://dbpedia.org/resource/North_Long_Lake"
"http://dbpedia.org/resource/Portsmouth_Mine_Pit_Lake"
"http://dbpedia.org/resource/Sawbill_Lake"
"http://dbpedia.org/resource/Bush_Lake_(Hennepin_County,_Minnesota)"
